id,wid,nama,nm_project,deskripsi,deskripsi_project,latitude,longitude,accuracy,jumlah,alamat,user_created_at,kode_landmark_tipe,tipe_landmark,iddesa,user_creator_nama,photo_url,idsls
56841844,XUBG4,Rumah,25,Rumah RT025 Warna hijau,,-0.48904057,117.1582005,4.550999641,1,Jl. Pelita Gg. 3,3/3/2022 14:41,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56841844/photo,6.47202E+13
48611659,SXWZV,Rumah,14,Rumah RT014 warna biru,,-0.487630776,117.1595898,4.550999641,1,Jl. Lambung Mangkurat gg. pelita rumah rt014 samping rumah tingkat 2,3/3/2022 16:25,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/48611659/photo,6.47202E+13
56842078,XUBMM,rumah,22,rumah warna hijau,,-0.488440774,117.1589904,13.65299988,1,lambung mangkurat gg husman B,3/4/2022 15:36,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56842078/photo,6.47202E+13
56842183,XUBPJ,rumah,6,rumah bangsalan warna orange no.35E,,-0.486386611,117.1603687,4.550999641,1,gg. annor 2,3/9/2022 17:32,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56842183/photo,6.47202E+13
56842288,XUBSG,rumah,13,rumah RT013 Warna hijau,,-0.48678476,117.1610543,13.65299988,1,Block B gg annur 1,3/4/2022 16:29,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56842288/photo,6.47202E+13
55960441,XBFCP,titik sls,44,rumah ketua RT 44,RT 044,-0.490149949,117.1539294,2.200000048,1,jl. gatot subroto gg. al kautsar,3/22/2022 17:18,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55960441/photo,6.47202E+13
56842567,XUC07,rumah,8,rumah rt008,,-0.4879197,117.1608876,12.52499962,1,gg sementara,3/16/2022 15:04,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56842567/photo,6.47202E+13
56842783,XUC67,Rumah,7,Rumah RT007 di depannya ada spanduk,,-0.48790619,117.1616134,4.550999641,1,lambung mangkurat gg. selamat,3/4/2022 17:01,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56842783/photo,6.47202E+13
56842960,XUCB4,rumah,5,rumah rt005 warna biru no.3 kel.pelita,,-0.48597102,117.1611754,4.550999641,1,jl. kh. samanhudi gg. rajawali,3/16/2022 14:57,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56842960/photo,6.47202E+13
56843191,XUCHJ,Kelurahan,15,Kantor kelurahan pelita,,-0.486629007,117.1589739,6.06799984,1,jl.hj. usman ibrahim no. 72,3/15/2022 16:33,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56843191/photo,6.47202E+13
56843338,XUCLM,rumah,28,rumah rt028,,-0.486926722,117.1582085,4.550999641,1,jl. abdul azis samad gg kenari 1,3/16/2022 15:32,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56843338/photo,6.47202E+13
56843419,XUCNV,rumah,37,rumah warga warna biru,,-0.48694892,117.1572874,4.550999641,1,jl. abdul azis samad gg. s hasanudin,3/16/2022 15:38,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56843419/photo,6.47202E+13
56843488,XUCPS,rumah,16,rumah rt016 warna biru,,-0.484991578,117.1579014,4.550999641,1,jl. kyai h. usman ibrahim,3/16/2022 15:25,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56843488/photo,6.47202E+13
56843764,XUCXG,rumah,38,rumah warna putih,,-0.48656133,117.1569715,4.550999641,1,jl. abdul azis gg. antasari,3/16/2022 15:37,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56843764/photo,6.47202E+13
56843836,XUCZG,Rumah,4,Rumah RT004 warna putih No.15,,-0.48444599,117.1597786,6.06799984,1,kh.  samanudi gg annur 2 rt 004 kel pelita kec. Samarinda ilir,3/9/2022 17:23,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56843836/photo,6.47202E+13
56843887,XUD0V,Rumah,3,rumah RT003 Warna putih ada pagar silver no.7,,-0.48520297,117.1602429,4.550999641,1,gg.  annur 2 daman hudi,3/9/2022 17:27,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56843887/photo,6.47202E+13
56844121,XUD7D,Rumah,1,Rumah RT001 warna hijau no.37,,-0.48350836,117.159147,4.550999641,1,dirgahayu 1,3/9/2022 16:50,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56844121/photo,6.47202E+13
56766406,XSP8M,rumah,2,rumah rt002 warna cream berpagar no.31 rt.2,,-0.48384719,117.1585621,4.550999641,1,jl. dirgantara,3/16/2022 15:14,15060,Titik dalam SLS/Non SLS,6472020014,Rozesky Ronald Octavian Sitorus,https://wilkerstat.bps.go.id/public/api/landmark/56766406/photo,6.47202E+13
55954276,XBALG,titik sls,31,rumah RT cat biru muda No. 46,RT 031,-0.491771956,117.1566622,2,1,Jl. Lambung mangkurat gg. Tanjung,3/6/2022 10:14,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55954276/photo,6.47202E+13
56696434,XR78Y,titik sls,41,Mesjid Baiturrahim,RT 041,-0.491499051,117.1559869,2.099999905,1,jl. lambung mangkurat,3/25/2022 10:27,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/56696434/photo,6.47202E+13
55968301,XBLF1,sls 0019,19,kel pelita,Kel pelita,-0.490051717,117.1597672,1.700000048,1,lambung Mangkurat gg 8,3/17/2022 15:14,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55968301/photo,6.47202E+13
55967332,XBKO4,bt 1,20,batas sls 0020 toko jaya indah,pelita,-0.489735898,117.1594141,1.5,1,jln lambung Mangkurat gg h usman b,3/18/2022 14:06,15040,Batas SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55967332/photo,6.47202E+13
55967341,XBKOD,bt2,20,batas sls 0020 depot mie Antasari 2,pelita,-0.489911241,117.1590805,1.5,1,jln lambung Mangkurat,3/18/2022 14:08,15040,Batas SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55967341/photo,6.47202E+13
55967359,XBKOV,bt6,20,batas sls 0020 rumah putih tingkat 2 no 79,pelita,-0.489368333,117.1592783,1.799999952,1,jln lambung Mangkurat gg h usman b,3/18/2022 14:12,15040,Batas SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55967359/photo,6.47202E+13
55967365,XBKP1,bt3,20,batas sls 0020 rumah kayu no 30,pelita,-0.48943349,117.1588918,1.5,1,jln lambung Mangkurat gg h usman b blok b,3/18/2022 14:17,15040,Batas SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55967365/photo,6.47202E+13
55967371,XBKP7,bt4,20,batas sls 0020 rumah tingkat 2 kayu hijau,pelita,-0.487506058,117.1588355,1.600000024,1,jln lambung Mangkurat gg h usman b,3/18/2022 14:23,15040,Batas SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55967371/photo,6.47202E+13
55967380,XBKPG,sls 0020,20,kel pelita rumah kayu no 46,pelita,-0.488718333,117.158945,1.700000048,1,jln lambung Mangkurat gg h usman b,3/18/2022 14:28,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55967380/photo,6.47202E+13
55967392,XBKPS,bt5,20,batas sls 0020 rumah kuning no 28,pelita,-0.488418333,117.159265,1.799999952,1,jln lambung Mangkurat gg h usman b blok a,3/18/2022 14:34,15040,Batas SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55967392/photo,6.47202E+13
55848526,X90ZY,sls 0029,29,kel pelita,Kel pelita,-0.491756667,117.15812,1.5,1,jln lambung Mangkurat gg aljawahir,3/17/2022 15:19,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55848526/photo,6.47202E+13
55848520,X90ZS,sls 0023,23,kel pelita gg kembali,Kel pelita,-0.490391004,117.1584978,1.5,1,jln lambung Mangkurat,3/17/2022 15:22,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55848520/photo,6.47202E+13
55848496,X90Z4,sls 0027,27,kel pelita gg syahdan toyib rumah putih no 47,Kel pelita,-0.489066667,117.15756,1.600000024,1,jln lambung Mangkurat gg syahdan toyib,3/17/2022 15:26,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55848496/photo,6.47202E+13
55313998,WXKJY,sls 0024,24,kel pelita gg3 rumah warna abu2 no 19,Kel pelita,-0.488986667,117.1578333,1.799999952,1,jln lambung Mangkurat gg 3,3/17/2022 15:31,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55313998/photo,6.47202E+13
55848484,X90YS,sls 0021,21,kel pelita rumah semi permanen no 19 coklat muda,Kel pelita,-0.490616667,117.159045,1.600000024,1,jln lambung Mangkurat gg 6,3/18/2022 10:21,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55848484/photo,6.47202E+13
55313824,WXKF4,sls 0022,22,kel pelita gg 5 rumah ulin tanaman rambat,Kel pelita,-0.489018333,117.158635,1.899999976,1,jln lambung Mangkurat gg 5,3/18/2022 10:26,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55313824/photo,6.47202E+13
55313581,WXK8D,sls 0011,11,kel pelita rumah kayu coklat,Kel pelita,-0.489673333,117.1607233,1.600000024,1,jln lambung Mangkurat gg h setia,3/18/2022 10:36,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55313581/photo,6.47202E+13
55313410,WXK3M,sls 0017,17,kel pelita rumah kayu biru hijau no 33,Kel pelita,-0.489836667,117.1602583,1.799999952,1,jln lambung Mangkurat gg Rahmat 1,3/18/2022 10:40,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55313410/photo,6.47202E+13
55313191,WXJXJ,sls 0018,18,kel pelita rumah kayu tingkat hijau muda no 24,Kel pelita,-0.48896,117.1596033,1.600000024,1,jln lambung Mangkurat gg Ar Rahman,3/18/2022 10:43,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55313191/photo,6.47202E+13
55313047,WXJTJ,sls 0010,10,kel pelita majelis taklim anwarul auliya cream,Kel pelita,-0.489431667,117.1613633,1.5,1,jln lambung Mangkurat gg 10,3/18/2022 10:50,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55313047/photo,6.47202E+13
55311964,WXIZG,sls 0012,12,kel pelita rumah tingkat 3 putih,Kel pelita,-0.488291667,117.1598933,1.299999952,1,jln lambung Mangkurat gg KH Usman GG 9,3/18/2022 10:47,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/55311964/photo,6.47202E+13
52596598,VBBSM,sls 009,9,kel pelita rumah kos warna kuning tingkat 2,Kel pelita,-0.489455,117.1620117,1.799999952,1,jln Urip Sumoharjo GG,3/18/2022 11:04,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/52596598/photo,6.47202E+13
55960192,XBF5S,titik sls,43,rumah ketua RT 43,RT 043,-0.490700452,117.1541004,2.200000048,1,Jl. Gatot subroto gg. 1,3/22/2022 16:51,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55960192/photo,6.47202E+13
56695483,XR6IJ,titik sls,42,rumah cat hijau (yayasan Al-Amin samarinda),RT 042,-0.491305604,117.1549982,1.799999952,1,jl. lambung mangkurat gg. 1,3/25/2022 10:40,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/56695483/photo,6.47202E+13
55955248,XBBCG,titik sls,34,salon dapur cantik,RT 034,-0.488941993,117.1572637,1.600000024,1,jl. lambung mangkurat gg. arsyad,3/21/2022 16:28,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55955248/photo,6.47202E+13
55954909,XBB31,titik sls,33,rumah ketua RT 33,RT 033,-0.490068815,117.1564785,2.299999952,1,Jl. Aziz Samad Blok A No. 67,3/19/2022 10:07,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55954909/photo,6.47202E+13
55954600,XBAUG,titik sls,32,,RT 032,-0.49112322,117.1557952,2.099999905,1,lambung mangkurat gg mesjid,3/18/2022 16:57,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55954600/photo,6.47202E+13
56697724,XR88S,titik sls,39,Rumah RT 39,RT 039,-0.490618313,117.1557915,2.799999952,1,jl. lambung mangkurat gg. mesjid blok B,3/25/2022 11:00,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/56697724/photo,6.47202E+13
55957120,XBCSG,titik sls,40,rumah ketua RT 40,RT 040,-0.489846535,117.155757,2,1,jl. lambung mangkurat gg mesjid blok D,3/19/2022 10:32,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55957120/photo,6.47202E+13
55955668,XBBO4,titik sls,35,rumah ketua RT,RT 035,-0.489500208,117.1558227,1.799999952,1,,3/19/2022 11:01,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55955668/photo,6.47202E+13
56726050,XRU3M,titik sls,45,langgar Al Fatihah,RT 045 RT 030,-0.489944433,117.1549121,1.899999976,1,jl. gatot subroto gg. mesjid,3/24/2022 16:38,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/56726050/photo,6.47202E+13
56726464,XRUF4,titik sls,46,rumah ketua RT 46,RT 046,-0.489365432,117.1550281,2.299999952,1,jl lambung mangkurat gg mesjid blok H,3/24/2022 17:00,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/56726464/photo,6.47202E+13
55955935,XBBVJ,titik sls,36,rumah ketua RT 36,RT 036,-0.488852143,117.1550646,1.700000048,1,jl. kenari blok F no. 36,3/18/2022 16:38,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/55955935/photo,6.47202E+13
52596379,VBBMJ,sls 0026,26,kel pelita gg ikan mas rumah tingkat 2 kayu,Kel pelita,-0.490863055,117.1577787,1.5,1,jln lambung Mangkurat gg ikan mas,3/19/2022 14:51,15060,Titik dalam SLS/Non SLS,6472020014,syahreza,https://wilkerstat.bps.go.id/public/api/landmark/52596379/photo,6.47202E+13
56708731,XRGQJ,titik sls,30,rumah ketua RT. 30,RT 30,-0.490299142,117.1550851,2.099999905,1,jl. lambung mangkurat gg mesjid blok E,3/24/2022 16:50,15060,Titik dalam SLS/Non SLS,6472020014,Maulidhalifa Gustia Saputri,https://wilkerstat.bps.go.id/public/api/landmark/56708731/photo,6.47202E+13
